Tag,Timestamp,TagValue
VIBICh2FFTBand0,2024-09-18T20:38:28.0273151Z,0
VIBICh2FFTBand1,2024-09-18T20:38:28.0273151Z,0
VIBICh2Overall1,2024-09-18T20:38:28.0303313Z,0.01
Drive2_Current,2024-09-18T20:38:28.5225627Z,0.48
VIBICh0Overall0,2024-09-18T20:38:28.5315822Z,0.37
Drive1_Current,2024-09-18T20:38:29.0183565Z,0.47
Drive2_Frequency,2024-09-18T20:38:29.0183565Z,23.43
Drive2_Speed,2024-09-18T20:38:29.0183565Z,23.43
Drive2_Voltage,2024-09-18T20:38:29.0183565Z,152.9
Flow001,2024-09-18T20:38:29.0183565Z,15.12
Flow002,2024-09-18T20:38:29.0183565Z,13.65
FluidPMIAvgTHD_Current_IEEE,2024-09-18T20:38:29.0183565Z,31.63
FluidPMIAvgTHD_VToVN_IEEE,2024-09-18T20:38:29.0183565Z,2.81
FluidPMIAvgTHD_VToV_IEEE,2024-09-18T20:38:29.0183565Z,2.81
FluidPMIIAvgCurrent,2024-09-18T20:38:29.0183565Z,0.93
FluidPMIVoltagePercentUnbalance,2024-09-18T20:38:29.0183565Z,0.36
Pressure001,2024-09-18T20:38:29.023939Z,0.99
Tank_Lvl_Raw,2024-09-18T20:38:29.023939Z,28.81
VIBICh0FFTBand0,2024-09-18T20:38:29.02893Z,0
VIBICh0FFTBand1,2024-09-18T20:38:29.02893Z,0.02
VIBICh0FFTBand2,2024-09-18T20:38:29.02893Z,0
VIBICh0FFTBand3,2024-09-18T20:38:29.02893Z,0.01
VIBICh0FFTBand4,2024-09-18T20:38:29.02893Z,0
VIBICh0FFTBand5,2024-09-18T20:38:29.02893Z,0.01
VIBICh0Overall1,2024-09-18T20:38:29.02893Z,0.03
VIBICh1FFTBand0,2024-09-18T20:38:29.02893Z,0
VIBICh1FFTBand1,2024-09-18T20:38:29.02893Z,0.01
VIBICh1FFTBand2,2024-09-18T20:38:29.02893Z,0
VIBICh1FFTBand3,2024-09-18T20:38:29.02893Z,0
VIBICh1FFTBand4,2024-09-18T20:38:29.02893Z,0
VIBICh1FFTBand5,2024-09-18T20:38:29.02893Z,0.01
VIBICh1Overall0,2024-09-18T20:38:29.02893Z,0.3
VIBICh1Overall1,2024-09-18T20:38:29.02893Z,0.03
VIBICh2FFTBand0,2024-09-18T20:38:29.02893Z,0
VIBICh2FFTBand1,2024-09-18T20:38:29.02893Z,0
VIBICh2Overall0,2024-09-18T20:38:29.0319248Z,0.12
VIBICh2Overall1,2024-09-18T20:38:29.0319248Z,0.01
Drive2_Current,2024-09-18T20:38:29.5244697Z,0.48
Drive2_Voltage,2024-09-18T20:38:29.5244697Z,152.6
Drive1_Current,2024-09-18T20:38:30.0165237Z,0.47
Drive1_Voltage,2024-09-18T20:38:30.0165237Z,157.1
Drive2_Frequency,2024-09-18T20:38:30.0165237Z,23.4
Drive2_Speed,2024-09-18T20:38:30.0165237Z,23.39
Flow001,2024-09-18T20:38:30.0165237Z,15.21
Flow002,2024-09-18T20:38:30.0165237Z,13.77
FluidPMIAvgTHD_Current_IEEE,2024-09-18T20:38:30.0165237Z,31.79
FluidPMIAvgTHD_VToVN_IEEE,2024-09-18T20:38:30.0165237Z,2.81
FluidPMIAvgTHD_VToV_IEEE,2024-09-18T20:38:30.0165237Z,2.81
FluidPMIIAvgCurrent,2024-09-18T20:38:30.0165237Z,0.93
FluidPMIVoltagePercentUnbalance,2024-09-18T20:38:30.0165237Z,0.34
Pressure001,2024-09-18T20:38:30.0231521Z,0.99
Tank_Lvl_Raw,2024-09-18T20:38:30.0231521Z,28.81
Heater_Outlet_Temperature,2024-09-18T20:38:30.0231521Z,88.9
VIBICh0FFTBand0,2024-09-18T20:38:30.0274735Z,0
VIBICh0FFTBand1,2024-09-18T20:38:30.0274735Z,0.02
VIBICh0FFTBand2,2024-09-18T20:38:30.0274735Z,0
VIBICh0FFTBand3,2024-09-18T20:38:30.0274735Z,0.01
VIBICh0FFTBand4,2024-09-18T20:38:30.0274735Z,0
VIBICh0FFTBand5,2024-09-18T20:38:30.0274735Z,0.01
VIBICh0Overall0,2024-09-18T20:38:30.0274735Z,0.4
VIBICh0Overall1,2024-09-18T20:38:30.0274735Z,0.04
VIBICh1FFTBand0,2024-09-18T20:38:30.0274735Z,0
VIBICh1FFTBand1,2024-09-18T20:38:30.0274735Z,0.01
VIBICh1FFTBand2,2024-09-18T20:38:30.0274735Z,0
VIBICh1FFTBand3,2024-09-18T20:38:30.0274735Z,0
VIBICh1FFTBand4,2024-09-18T20:38:30.0274735Z,0
VIBICh1FFTBand5,2024-09-18T20:38:30.0274735Z,0.01
VIBICh1Overall0,2024-09-18T20:38:30.0274735Z,0.33
VIBICh1Overall1,2024-09-18T20:38:30.0274735Z,0.02
VIBICh2FFTBand0,2024-09-18T20:38:30.0274735Z,0
VIBICh2FFTBand1,2024-09-18T20:38:30.0274735Z,0
VIBICh2Overall0,2024-09-18T20:38:30.0303925Z,0.14
VIBICh2Overall1,2024-09-18T20:38:30.0303925Z,0.01
VIBICh0Overall0,2024-09-18T20:38:30.5307019Z,0.37
Drive1_Current,2024-09-18T20:38:31.0159482Z,0.47
Drive1_Frequency,2024-09-18T20:38:31.0159482Z,24.15
Drive1_Voltage,2024-09-18T20:38:31.0159482Z,157
Flow001,2024-09-18T20:38:31.0159482Z,15.22
Flow002,2024-09-18T20:38:31.0159482Z,13.87
FluidPMIAvgTHD_Current_IEEE,2024-09-18T20:38:31.0159482Z,31.92
FluidPMIAvgTHD_VToV_IEEE,2024-09-18T20:38:31.0159482Z,2.8
FluidPMIAvgTHD_VToVN_IEEE,2024-09-18T20:38:31.0169473Z,2.81
FluidPMIIAvgCurrent,2024-09-18T20:38:31.0169473Z,0.93
FluidPMIVoltagePercentUnbalance,2024-09-18T20:38:31.0169473Z,0.36
Pressure001,2024-09-18T20:38:31.021952Z,0.99
Tank_Lvl_Raw,2024-09-18T20:38:31.021952Z,28.81
VIBICh0FFTBand0,2024-09-18T20:38:31.0259621Z,0
VIBICh0FFTBand1,2024-09-18T20:38:31.0259621Z,0.02
VIBICh0FFTBand2,2024-09-18T20:38:31.0259621Z,0
VIBICh0FFTBand3,2024-09-18T20:38:31.0259621Z,0.01
VIBICh0FFTBand4,2024-09-18T20:38:31.0259621Z,0
VIBICh0FFTBand5,2024-09-18T20:38:31.0259621Z,0.01
VIBICh0Overall1,2024-09-18T20:38:31.0259621Z,0.03
VIBICh1FFTBand0,2024-09-18T20:38:31.0259621Z,0
VIBICh1FFTBand1,2024-09-18T20:38:31.0259621Z,0.01
VIBICh1FFTBand2,2024-09-18T20:38:31.0259621Z,0
VIBICh1FFTBand3,2024-09-18T20:38:31.0259621Z,0
VIBICh1FFTBand4,2024-09-18T20:38:31.0259621Z,0
VIBICh1FFTBand5,2024-09-18T20:38:31.0259621Z,0.01
VIBICh1Overall0,2024-09-18T20:38:31.0259621Z,0.33
VIBICh1Overall1,2024-09-18T20:38:31.0259621Z,0.03
VIBICh2FFTBand0,2024-09-18T20:38:31.0259621Z,0
VIBICh2FFTBand1,2024-09-18T20:38:31.0259621Z,0
VIBICh2Overall0,2024-09-18T20:38:31.0297219Z,0.12
VIBICh2Overall1,2024-09-18T20:38:31.0297219Z,0.01
Drive1_Speed,2024-09-18T20:38:31.5213017Z,24.12
VIBICh2Overall0,2024-09-18T20:38:31.5347905Z,0.16
Drive1_Current,2024-09-18T20:38:32.0216017Z,0.47
Drive1_Frequency,2024-09-18T20:38:32.0216017Z,24.12
Flow001,2024-09-18T20:38:32.0216017Z,15.17
Flow002,2024-09-18T20:38:32.0216017Z,13.94
FluidPMIAvgTHD_Current_IEEE,2024-09-18T20:38:32.0216017Z,31.84
FluidPMIAvgTHD_VToV_IEEE,2024-09-18T20:38:32.0216017Z,2.79
FluidPMIAvgTHD_VToVN_IEEE,2024-09-18T20:38:32.0226033Z,2.79
FluidPMIIAvgCurrent,2024-09-18T20:38:32.0226033Z,0.93
FluidPMIVoltagePercentUnbalance,2024-09-18T20:38:32.0226033Z,0.33
Tank_Lvl_Raw,2024-09-18T20:38:32.0275975Z,28.81
VIBICh0FFTBand0,2024-09-18T20:38:32.0315977Z,0
VIBICh0FFTBand1,2024-09-18T20:38:32.0315977Z,0.02
VIBICh0FFTBand2,2024-09-18T20:38:32.0325976Z,0
VIBICh0FFTBand3,2024-09-18T20:38:32.0325976Z,0.01
VIBICh0FFTBand4,2024-09-18T20:38:32.0325976Z,0
VIBICh0FFTBand5,2024-09-18T20:38:32.0325976Z,0.01
VIBICh0Overall0,2024-09-18T20:38:32.0325976Z,0.37
VIBICh0Overall1,2024-09-18T20:38:32.0325976Z,0.04
VIBICh1FFTBand0,2024-09-18T20:38:32.0325976Z,0
VIBICh1FFTBand1,2024-09-18T20:38:32.0325976Z,0.01
VIBICh1FFTBand2,2024-09-18T20:38:32.0325976Z,0
VIBICh1FFTBand3,2024-09-18T20:38:32.0325976Z,0
VIBICh1FFTBand4,2024-09-18T20:38:32.0325976Z,0
VIBICh1FFTBand5,2024-09-18T20:38:32.0325976Z,0.01
VIBICh1Overall0,2024-09-18T20:38:32.0325976Z,0.35
VIBICh1Overall1,2024-09-18T20:38:32.0325976Z,0.03
VIBICh2FFTBand0,2024-09-18T20:38:32.0325976Z,0
VIBICh2FFTBand1,2024-09-18T20:38:32.0325976Z,0
VIBICh2Overall1,2024-09-18T20:38:32.0345951Z,0.01
Drive1_Frequency,2024-09-18T20:38:32.5151468Z,24.14
Drive1_Speed,2024-09-18T20:38:32.5151468Z,24.14
Drive1_Voltage,2024-09-18T20:38:32.5151468Z,157.1
Drive1_Current,2024-09-18T20:38:33.0202763Z,0.47
Drive2_Current,2024-09-18T20:38:33.0202763Z,0.48
Flow001,2024-09-18T20:38:33.0202763Z,14.97
Flow002,2024-09-18T20:38:33.0202763Z,14.01
FluidPMIAvgTHD_Current_IEEE,2024-09-18T20:38:33.0202763Z,31.27
FluidPMIAvgTHD_VToVN_IEEE,2024-09-18T20:38:33.0202763Z,2.73
FluidPMIAvgTHD_VToV_IEEE,2024-09-18T20:38:33.0202763Z,2.72
FluidPMIIAvgCurrent,2024-09-18T20:38:33.0202763Z,0.93
FluidPMIVoltagePercentUnbalance,2024-09-18T20:38:33.0202763Z,0.34
Tank_Lvl_Raw,2024-09-18T20:38:33.0262859Z,28.81
VIBICh0FFTBand0,2024-09-18T20:38:33.0302917Z,0
VIBICh0FFTBand1,2024-09-18T20:38:33.0302917Z,0.02
VIBICh0FFTBand2,2024-09-18T20:38:33.0302917Z,0
VIBICh0FFTBand3,2024-09-18T20:38:33.0302917Z,0.01
VIBICh0FFTBand4,2024-09-18T20:38:33.0302917Z,0
VIBICh0FFTBand5,2024-09-18T20:38:33.0302917Z,0.01
VIBICh0Overall0,2024-09-18T20:38:33.0302917Z,0.4
VIBICh0Overall1,2024-09-18T20:38:33.0302917Z,0.03
VIBICh1FFTBand0,2024-09-18T20:38:33.0302917Z,0
VIBICh1FFTBand1,2024-09-18T20:38:33.0302917Z,0.01
VIBICh1FFTBand2,2024-09-18T20:38:33.0302917Z,0
VIBICh1FFTBand3,2024-09-18T20:38:33.0302917Z,0
VIBICh1FFTBand4,2024-09-18T20:38:33.0302917Z,0
VIBICh1FFTBand5,2024-09-18T20:38:33.0302917Z,0.01
VIBICh1Overall0,2024-09-18T20:38:33.0302917Z,0.28
VIBICh1Overall1,2024-09-18T20:38:33.0302917Z,0.03
VIBICh2FFTBand0,2024-09-18T20:38:33.0302917Z,0
VIBICh2FFTBand1,2024-09-18T20:38:33.0302917Z,0
VIBICh2Overall0,2024-09-18T20:38:33.0334451Z,0.16
VIBICh2Overall1,2024-09-18T20:38:33.0334451Z,0.01
Drive1_Current,2024-09-18T20:38:33.528478Z,0.47
Drive1_Voltage,2024-09-18T20:38:33.528478Z,157.2
Drive2_Current,2024-09-18T20:38:33.528478Z,0.48
VIBICh1Overall0,2024-09-18T20:38:33.5427952Z,0.33
Flow001,2024-09-18T20:38:34.016902Z,14.91
Flow002,2024-09-18T20:38:34.016902Z,14.13
FluidPMIAvgTHD_Current_IEEE,2024-09-18T20:38:34.016902Z,32
FluidPMIAvgTHD_VToVN_IEEE,2024-09-18T20:38:34.016902Z,2.79
FluidPMIAvgTHD_VToV_IEEE,2024-09-18T20:38:34.016902Z,2.79
FluidPMIIAvgCurrent,2024-09-18T20:38:34.016902Z,0.93
FluidPMIVoltagePercentUnbalance,2024-09-18T20:38:34.016902Z,0.32
Pressure001,2024-09-18T20:38:34.0248094Z,0.99
Tank_Lvl_Raw,2024-09-18T20:38:34.0248094Z,28.81
VIBICh0FFTBand0,2024-09-18T20:38:34.0291263Z,0
VIBICh0FFTBand1,2024-09-18T20:38:34.0291263Z,0.02
VIBICh0FFTBand2,2024-09-18T20:38:34.0291263Z,0
VIBICh0FFTBand3,2024-09-18T20:38:34.0291263Z,0.01
VIBICh0FFTBand4,2024-09-18T20:38:34.0291263Z,0
VIBICh0FFTBand5,2024-09-18T20:38:34.0291263Z,0.01
VIBICh0Overall0,2024-09-18T20:38:34.0291263Z,0.37
VIBICh0Overall1,2024-09-18T20:38:34.0291263Z,0.04
VIBICh1FFTBand0,2024-09-18T20:38:34.0291263Z,0
VIBICh1FFTBand1,2024-09-18T20:38:34.0291263Z,0.01
VIBICh1FFTBand2,2024-09-18T20:38:34.0291263Z,0
VIBICh1FFTBand3,2024-09-18T20:38:34.0291263Z,0
VIBICh1FFTBand4,2024-09-18T20:38:34.0291263Z,0
VIBICh1FFTBand5,2024-09-18T20:38:34.0291263Z,0.01
VIBICh1Overall1,2024-09-18T20:38:34.0291263Z,0.02
VIBICh2FFTBand0,2024-09-18T20:38:34.0291263Z,0
VIBICh2FFTBand1,2024-09-18T20:38:34.0291263Z,0
VIBICh2Overall0,2024-09-18T20:38:34.0317086Z,0.14
VIBICh2Overall1,2024-09-18T20:38:34.0317086Z,0.02
Drive1_Current,2024-09-18T20:38:34.5176582Z,0.47
Drive2_Current,2024-09-18T20:38:34.5176582Z,0.48
Drive1_Voltage,2024-09-18T20:38:35.0185036Z,157.2
Flow001,2024-09-18T20:38:35.0185036Z,14.99
Flow002,2024-09-18T20:38:35.0185036Z,14.01
FluidPMIAvgTHD_Current_IEEE,2024-09-18T20:38:35.0185036Z,32.18
FluidPMIAvgTHD_VToVN_IEEE,2024-09-18T20:38:35.0185036Z,2.8
FluidPMIAvgTHD_VToV_IEEE,2024-09-18T20:38:35.0185036Z,2.8
FluidPMIIAvgCurrent,2024-09-18T20:38:35.0185036Z,0.93
FluidPMIVoltagePercentUnbalance,2024-09-18T20:38:35.0185036Z,0.36
Pressure001,2024-09-18T20:38:35.0234916Z,0.99
Tank_Lvl_Raw,2024-09-18T20:38:35.0234916Z,28.77
Heater_Outlet_Temperature,2024-09-18T20:38:35.0234916Z,88.9
VIBICh0FFTBand0,2024-09-18T20:38:35.0284383Z,0
VIBICh0FFTBand1,2024-09-18T20:38:35.0284383Z,0.02
VIBICh0FFTBand2,2024-09-18T20:38:35.0284383Z,0
VIBICh0FFTBand3,2024-09-18T20:38:35.0284383Z,0.01
VIBICh0FFTBand4,2024-09-18T20:38:35.0284383Z,0
VIBICh0FFTBand5,2024-09-18T20:38:35.0284383Z,0.01
VIBICh0Overall0,2024-09-18T20:38:35.0284383Z,0.4
VIBICh0Overall1,2024-09-18T20:38:35.0284383Z,0.03
VIBICh1FFTBand0,2024-09-18T20:38:35.0284383Z,0
VIBICh1FFTBand1,2024-09-18T20:38:35.0284383Z,0.01
VIBICh1FFTBand2,2024-09-18T20:38:35.0284383Z,0
VIBICh1FFTBand3,2024-09-18T20:38:35.0284383Z,0
VIBICh1FFTBand4,2024-09-18T20:38:35.0284383Z,0
VIBICh1FFTBand5,2024-09-18T20:38:35.0284383Z,0.01
VIBICh1Overall0,2024-09-18T20:38:35.0284383Z,0.28
VIBICh1Overall1,2024-09-18T20:38:35.0284383Z,0.02
VIBICh2FFTBand0,2024-09-18T20:38:35.0284383Z,0
VIBICh2FFTBand1,2024-09-18T20:38:35.0284383Z,0
VIBICh2Overall1,2024-09-18T20:38:35.0314974Z,0.01
Drive1_Current,2024-09-18T20:38:35.5207506Z,0.47
Drive1_Voltage,2024-09-18T20:38:36.0245347Z,157.1
Drive2_Current,2024-09-18T20:38:36.0245347Z,0.48
Flow001,2024-09-18T20:38:36.0245347Z,15.09
Flow002,2024-09-18T20:38:36.0245347Z,14.01
FluidPMIAvgTHD_Current_IEEE,2024-09-18T20:38:36.0245347Z,31.95
FluidPMIAvgTHD_VToVN_IEEE,2024-09-18T20:38:36.0245347Z,2.8
FluidPMIAvgTHD_VToV_IEEE,2024-09-18T20:38:36.0245347Z,2.8
FluidPMIIAvgCurrent,2024-09-18T20:38:36.0245347Z,0.93
FluidPMIVoltagePercentUnbalance,2024-09-18T20:38:36.0245347Z,0.35
Heater_Outlet_Temperature,2024-09-18T20:38:36.0297174Z,89
Pressure001,2024-09-18T20:38:36.0297174Z,0.99
Tank_Lvl_Raw,2024-09-18T20:38:36.0297174Z,28.81
VIBICh0FFTBand0,2024-09-18T20:38:36.0337366Z,0
VIBICh0FFTBand1,2024-09-18T20:38:36.0337366Z,0.02
VIBICh0FFTBand2,2024-09-18T20:38:36.0337366Z,0
VIBICh0FFTBand3,2024-09-18T20:38:36.0337366Z,0.01
VIBICh0FFTBand4,2024-09-18T20:38:36.0337366Z,0
VIBICh0FFTBand5,2024-09-18T20:38:36.0337366Z,0.01
VIBICh0Overall0,2024-09-18T20:38:36.0337366Z,0.37
VIBICh0Overall1,2024-09-18T20:38:36.0337366Z,0.04
VIBICh1FFTBand0,2024-09-18T20:38:36.0337366Z,0
VIBICh1FFTBand1,2024-09-18T20:38:36.0337366Z,0.01
VIBICh1FFTBand2,2024-09-18T20:38:36.0337366Z,0
VIBICh1FFTBand3,2024-09-18T20:38:36.0337366Z,0
VIBICh1FFTBand4,2024-09-18T20:38:36.0337366Z,0
VIBICh1FFTBand5,2024-09-18T20:38:36.0337366Z,0.01
VIBICh1Overall0,2024-09-18T20:38:36.0337366Z,0.33
VIBICh1Overall1,2024-09-18T20:38:36.0337366Z,0.03
VIBICh2FFTBand0,2024-09-18T20:38:36.0337366Z,0
VIBICh2FFTBand1,2024-09-18T20:38:36.0337366Z,0
VIBICh2Overall1,2024-09-18T20:38:36.0367405Z,0.01
Drive1_Current,2024-09-18T20:38:36.5176449Z,0.47
Drive2_Current,2024-09-18T20:38:36.5176449Z,0.48
Heater_Outlet_Temperature,2024-09-18T20:38:36.5226921Z,88.9
Flow001,2024-09-18T20:38:37.0200712Z,15.05
Flow002,2024-09-18T20:38:37.0200712Z,13.94
FluidPMIAvgTHD_Current_IEEE,2024-09-18T20:38:37.0200712Z,31.39
FluidPMIAvgTHD_VToVN_IEEE,2024-09-18T20:38:37.0200712Z,2.76
FluidPMIAvgTHD_VToV_IEEE,2024-09-18T20:38:37.0200712Z,2.76
FluidPMIIAvgCurrent,2024-09-18T20:38:37.0200712Z,0.93
FluidPMIVoltagePercentUnbalance,2024-09-18T20:38:37.0200712Z,0.35
Tank_Lvl_Raw,2024-09-18T20:38:37.0260203Z,28.81
VIBICh0FFTBand0,2024-09-18T20:38:37.0300688Z,0
VIBICh0FFTBand1,2024-09-18T20:38:37.0300688Z,0.02
VIBICh0FFTBand2,2024-09-18T20:38:37.0300688Z,0
VIBICh0FFTBand3,2024-09-18T20:38:37.0300688Z,0.01
VIBICh0FFTBand4,2024-09-18T20:38:37.0300688Z,0
VIBICh0FFTBand5,2024-09-18T20:38:37.0300688Z,0.01
VIBICh0Overall0,2024-09-18T20:38:37.0300688Z,0.42
VIBICh0Overall1,2024-09-18T20:38:37.0300688Z,0.03
VIBICh1FFTBand0,2024-09-18T20:38:37.0300688Z,0
VIBICh1FFTBand1,2024-09-18T20:38:37.0300688Z,0.01
VIBICh1FFTBand2,2024-09-18T20:38:37.0300688Z,0
VIBICh1FFTBand3,2024-09-18T20:38:37.0300688Z,0
VIBICh1FFTBand4,2024-09-18T20:38:37.0300688Z,0
VIBICh1FFTBand5,2024-09-18T20:38:37.0300688Z,0.01
VIBICh1Overall0,2024-09-18T20:38:37.0300688Z,0.3
VIBICh1Overall1,2024-09-18T20:38:37.0300688Z,0.03
VIBICh2FFTBand0,2024-09-18T20:38:37.0300688Z,0
VIBICh2FFTBand1,2024-09-18T20:38:37.0300688Z,0
VIBICh2Overall1,2024-09-18T20:38:37.033013Z,0.01
VIBICh2Overall0,2024-09-18T20:38:37.033013Z,0.19
Drive1_Current,2024-09-18T20:38:37.523761Z,0.47
Drive2_Current,2024-09-18T20:38:37.523761Z,0.48
Pressure001,2024-09-18T20:38:37.5283777Z,1
VIBICh2Overall0,2024-09-18T20:38:37.5363727Z,0.14
Flow001,2024-09-18T20:38:38.0251192Z,15.07
Flow002,2024-09-18T20:38:38.0251192Z,13.82
FluidPMIAvgTHD_Current_IEEE,2024-09-18T20:38:38.0251192Z,31.52
FluidPMIAvgTHD_VToVN_IEEE,2024-09-18T20:38:38.0251192Z,2.77
FluidPMIAvgTHD_VToV_IEEE,2024-09-18T20:38:38.0251192Z,2.77
FluidPMIIAvgCurrent,2024-09-18T20:38:38.0251192Z,0.93
FluidPMIVoltagePercentUnbalance,2024-09-18T20:38:38.0251192Z,0.33
Tank_Lvl_Raw,2024-09-18T20:38:38.0301773Z,28.81
VIBICh0FFTBand0,2024-09-18T20:38:38.0351687Z,0
VIBICh0FFTBand1,2024-09-18T20:38:38.0351687Z,0.02
VIBICh0FFTBand2,2024-09-18T20:38:38.0351687Z,0
VIBICh0FFTBand3,2024-09-18T20:38:38.0351687Z,0.01
VIBICh0FFTBand4,2024-09-18T20:38:38.0351687Z,0
VIBICh0FFTBand5,2024-09-18T20:38:38.0351687Z,0.01
VIBICh0Overall0,2024-09-18T20:38:38.0351687Z,0.35
VIBICh0Overall1,2024-09-18T20:38:38.0351687Z,0.04
VIBICh1FFTBand0,2024-09-18T20:38:38.0351687Z,0
VIBICh1FFTBand1,2024-09-18T20:38:38.0351687Z,0.01
VIBICh1FFTBand2,2024-09-18T20:38:38.0351687Z,0
VIBICh1FFTBand3,2024-09-18T20:38:38.0351687Z,0
VIBICh1FFTBand4,2024-09-18T20:38:38.0351687Z,0
VIBICh1FFTBand5,2024-09-18T20:38:38.0351687Z,0.01
VIBICh1Overall0,2024-09-18T20:38:38.0351687Z,0.3
VIBICh1Overall1,2024-09-18T20:38:38.0351687Z,0.03
VIBICh2FFTBand0,2024-09-18T20:38:38.0351687Z,0
VIBICh2FFTBand1,2024-09-18T20:38:38.0351687Z,0
VIBICh2Overall1,2024-09-18T20:38:38.0381811Z,0.01
Drive1_Current,2024-09-18T20:38:39.0185113Z,0.46
Flow001,2024-09-18T20:38:39.0195083Z,15.21
Flow002,2024-09-18T20:38:39.0195083Z,14.03
FluidPMIAvgTHD_Current_IEEE,2024-09-18T20:38:39.0195083Z,31.94
FluidPMIAvgTHD_VToVN_IEEE,2024-09-18T20:38:39.0195083Z,2.84
FluidPMIAvgTHD_VToV_IEEE,2024-09-18T20:38:39.0195083Z,2.84
FluidPMIIAvgCurrent,2024-09-18T20:38:39.0195083Z,0.93
FluidPMIVoltagePercentUnbalance,2024-09-18T20:38:39.0195083Z,0.36
Pressure001,2024-09-18T20:38:39.0246195Z,0.99
Tank_Lvl_Raw,2024-09-18T20:38:39.0246195Z,28.81
VIBICh0FFTBand0,2024-09-18T20:38:39.029339Z,0
VIBICh0FFTBand1,2024-09-18T20:38:39.029339Z,0.02
VIBICh0FFTBand2,2024-09-18T20:38:39.029339Z,0
VIBICh0FFTBand3,2024-09-18T20:38:39.029339Z,0.01
VIBICh0FFTBand4,2024-09-18T20:38:39.029339Z,0
VIBICh0FFTBand5,2024-09-18T20:38:39.029339Z,0.01
VIBICh0Overall0,2024-09-18T20:38:39.029339Z,0.42
VIBICh0Overall1,2024-09-18T20:38:39.029339Z,0.03
VIBICh1FFTBand0,2024-09-18T20:38:39.029339Z,0
VIBICh1FFTBand1,2024-09-18T20:38:39.029339Z,0.01
VIBICh1FFTBand2,2024-09-18T20:38:39.029339Z,0
VIBICh1FFTBand3,2024-09-18T20:38:39.029339Z,0
VIBICh1FFTBand4,2024-09-18T20:38:39.029339Z,0
VIBICh1FFTBand5,2024-09-18T20:38:39.029339Z,0.01
VIBICh1Overall0,2024-09-18T20:38:39.029339Z,0.3
VIBICh1Overall1,2024-09-18T20:38:39.029339Z,0.03
VIBICh2FFTBand0,2024-09-18T20:38:39.029339Z,0
VIBICh2FFTBand1,2024-09-18T20:38:39.029339Z,0
VIBICh2Overall1,2024-09-18T20:38:39.0321842Z,0.01
Pressure001,2024-09-18T20:38:39.5272916Z,0.99
VIBICh2Overall0,2024-09-18T20:38:39.5346452Z,0.16
Drive1_Current,2024-09-18T20:38:40.016336Z,0.47
Drive2_Current,2024-09-18T20:38:40.016336Z,0.47
Flow001,2024-09-18T20:38:40.016336Z,14.97
Flow002,2024-09-18T20:38:40.016336Z,14.04
FluidPMIAvgTHD_Current_IEEE,2024-09-18T20:38:40.016336Z,31.68
FluidPMIAvgTHD_VToVN_IEEE,2024-09-18T20:38:40.016336Z,2.79
FluidPMIAvgTHD_VToV_IEEE,2024-09-18T20:38:40.016336Z,2.79
FluidPMIIAvgCurrent,2024-09-18T20:38:40.016336Z,0.93
FluidPMIVoltagePercentUnbalance,2024-09-18T20:38:40.016336Z,0.35
Tank_Lvl_Raw,2024-09-18T20:38:40.0219635Z,28.81
VIBICh0FFTBand0,2024-09-18T20:38:40.0265781Z,0
VIBICh0FFTBand1,2024-09-18T20:38:40.0265781Z,0.02
VIBICh0FFTBand2,2024-09-18T20:38:40.0265781Z,0
VIBICh0FFTBand3,2024-09-18T20:38:40.0265781Z,0.01
VIBICh0FFTBand4,2024-09-18T20:38:40.0265781Z,0
VIBICh0FFTBand5,2024-09-18T20:38:40.0265781Z,0.01
VIBICh0Overall0,2024-09-18T20:38:40.0265781Z,0.35
VIBICh0Overall1,2024-09-18T20:38:40.0265781Z,0.04
VIBICh1FFTBand0,2024-09-18T20:38:40.0265781Z,0
VIBICh1FFTBand1,2024-09-18T20:38:40.0265781Z,0.01
VIBICh1FFTBand2,2024-09-18T20:38:40.0265781Z,0
VIBICh1FFTBand3,2024-09-18T20:38:40.0265781Z,0
VIBICh1FFTBand4,2024-09-18T20:38:40.0265781Z,0
VIBICh1FFTBand5,2024-09-18T20:38:40.0265781Z,0.01
VIBICh1Overall0,2024-09-18T20:38:40.0265781Z,0.3
VIBICh1Overall1,2024-09-18T20:38:40.0265781Z,0.03
VIBICh2FFTBand0,2024-09-18T20:38:40.0265781Z,0
VIBICh2FFTBand1,2024-09-18T20:38:40.0265781Z,0.01
VIBICh2Overall1,2024-09-18T20:38:40.0295984Z,0.02
Drive2_Current,2024-09-18T20:38:40.521804Z,0.48
VIBICh2Overall0,2024-09-18T20:38:40.534619Z,0.12
Drive1_Current,2024-09-18T20:38:41.0155415Z,0.46
Drive1_Voltage,2024-09-18T20:38:41.0155415Z,157
Flow001,2024-09-18T20:38:41.0155415Z,15.2
Flow002,2024-09-18T20:38:41.0155415Z,13.84
FluidPMIAvgTHD_Current_IEEE,2024-09-18T20:38:41.0155415Z,31.88
FluidPMIAvgTHD_VToVN_IEEE,2024-09-18T20:38:41.0155415Z,2.81
FluidPMIAvgTHD_VToV_IEEE,2024-09-18T20:38:41.0155415Z,2.81
FluidPMIIAvgCurrent,2024-09-18T20:38:41.0155415Z,0.93
FluidPMIVoltagePercentUnbalance,2024-09-18T20:38:41.0155415Z,0.35
Drive1_Frequency,2024-09-18T20:38:41.0155415Z,24.13
Drive1_Speed,2024-09-18T20:38:41.0155415Z,24.12
